sent_id,Subject,Predicate,Object,stage_a_decision,triggered_retrieval,final_decision,error_type
sent_0634,Spennymoor Town F.C.,may played,at Wembley Stadium,LOCAL_ACCEPT,True,REJECT,low_support
sent_0634,Wembley Stadium,may hosted,Spennymoor Town F.C.,LOCAL_ACCEPT,True,REJECT,low_support
sent_0634,Spennymoor Town F.C.,may played,in May 2013,LOCAL_ACCEPT,False,ACCEPT,
sent_0634,May 2013,may was the time when,spennymoor town f c are,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Sukhum,functioned as,capital,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Sukhum,associated with,Union treaty,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Sukhum,associated with,Abkhaz Soviet Socialist Republic,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Sukhum,associated with,Georgian SSR,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Abkhaz Soviet Socialist Republic,was,associated with,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Abkhaz Soviet Socialist Republic,was,associated with the georgian ssr,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Abkhazian Autonomous Soviet Socialist Republic,was,associated with,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Abkhazian Autonomous Soviet Socialist Republic,was,associated with the georgian ssr,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Sukhum,became,capital of the abkhazian autonomous soviet socialist republic,LOCAL_ACCEPT,False,ACCEPT,
sent_0635,Abkhazian Autonomous Soviet Socialist Republic,was,within the georgian ssr,LOCAL_ACCEPT,False,ACCEPT,
sent_0636,Superboy-Prime,flew,space,LOCAL_ACCEPT,True,REJECT,low_support
sent_0636,Superboy-Prime,hurled,body,LOCAL_ACCEPT,False,ACCEPT,
sent_0636,Superboy-Prime,flew,Anti-Monitor,LOCAL_ACCEPT,True,REJECT,low_support
sent_0636,Superboy-Prime,through,Anti-Monitor,LOCAL_ACCEPT,False,ACCEPT,
sent_0636,Superboy-Prime,seeing,opportunity,LOCAL_ACCEPT,False,ACCEPT,
sent_0636,Superboy-Prime,defeat,Anti-Monitor,LOCAL_ACCEPT,True,REJECT,low_support
sent_0636,Anti-Monitor,is,weakened,LOCAL_ACCEPT,False,ACCEPT,
sent_0637,Swinburne,moves,his writing program,LOCAL_ACCEPT,False,ACCEPT,
sent_0637,Swinburne,moves,the philosophical,LOCAL_ACCEPT,True,ACCEPT,
sent_0637,Swinburne,moves,the theological,LOCAL_ACCEPT,False,ACCEPT,
sent_0638,Team,is a,NASCAR Craftsman Truck Series team,LOCAL_ACCEPT,False,ACCEPT,
sent_0638,Team,racing,is,LOCAL_ACCEPT,False,ACCEPT,
sent_0638,NASCAR Craftsman Truck Series team,is,team,LOCAL_ACCEPT,False,ACCEPT,
sent_0639,Venice,saw,plague,LOCAL_ACCEPT,False,ACCEPT,
sent_0639,plague,lasted,two years,LOCAL_ACCEPT,False,ACCEPT,
sent_0639,Franco,leave,city,LOCAL_ACCEPT,False,ACCEPT,
sent_0639,Franco,lose,possessions,LOCAL_ACCEPT,False,ACCEPT,
sent_0640,2nd Battalion of the 13th Light Infantry,was raised,January 1858,LOCAL_ACCEPT,False,ACCEPT,
sent_0640,2nd Battalion of the 13th Light Infantry,was raised,Winchester,LOCAL_ACCEPT,False,ACCEPT,
sent_0641,Acrolepiidae,are known as,False Diamondback moths,LOCAL_ACCEPT,False,ACCEPT,
sent_0641,Acrolepiidae,are,moths,LOCAL_ACCEPT,False,ACCEPT,
sent_0641,Acrolepiidae,are,family,LOCAL_ACCEPT,False,ACCEPT,
sent_0641,False Diamondback moths,are known as,Acrolepiidae,LOCAL_ACCEPT,False,ACCEPT,
sent_0642,The Alarm,are,band,LOCAL_ACCEPT,False,ACCEPT,
sent_0642,The Alarm,formed,in 1981,LOCAL_ACCEPT,False,ACCEPT,
sent_0642,The Alarm,formed,in Rhyl,LOCAL_ACCEPT,False,ACCEPT,
sent_0642,The Alarm,formed,north wales,LOCAL_ACCEPT,False,ACCEPT,
sent_0643,The Bourbons,built,additional reception rooms,LOCAL_ACCEPT,False,ACCEPT,
sent_0643,The Bourbons,reconstructed,Sala d'Ercole,LOCAL_ACCEPT,False,ACCEPT,
sent_0643,Sala d'Ercole,named,Hercules,LOCAL_ACCEPT,True,REJECT,low_support
sent_0643,Sala d'Ercole,depicted,Hercules,LOCAL_ACCEPT,False,ACCEPT,
sent_0644,Bureau of Alcohol,tobacco,firearms and explosives formed in 1886,LOCAL_ACCEPT,False,ACCEPT,
sent_0644,Bureau of Alcohol,tobacco,explosives formed in 1886 is a federal law enforcement organization,LOCAL_ACCEPT,False,ACCEPT,
sent_0644,Bureau of Alcohol,tobacco,firearms and explosives formed in 1886 is,LOCAL_ACCEPT,False,ACCEPT,
sent_0644,Bureau of Alcohol,tobacco,the united states department of justice,LOCAL_ACCEPT,True,REJECT,low_support
sent_0645,CRZ,organized,Naxalite movement,LOCAL_ACCEPT,False,ACCEPT,
sent_0645,Naxalite movement,members,Nepal,LOCAL_ACCEPT,True,ACCEPT,
sent_0645,Naxalite movement,members,Indian,LOCAL_ACCEPT,True,ACCEPT,
sent_0645,Naxalite movement,meeting,Siliguri,LOCAL_ACCEPT,False,ACCEPT,
sent_0645,Naxalite movement,meeting,West Bengal,LOCAL_ACCEPT,False,ACCEPT,
sent_0645,Naxalite movement,meeting,August 2001,LOCAL_ACCEPT,False,ACCEPT,
sent_0646,Charles City equipment,was transferred,Mason City,LOCAL_ACCEPT,False,ACCEPT,
sent_0646,equipment,was burned,"November 24, 1967 shop fire",LOCAL_ACCEPT,False,ACCEPT,
sent_0646,November 24,1967 shop fire,equipment burned,LOCAL_ACCEPT,False,ACCEPT,
sent_0646,November 24,1967 shop fire,24 1967,LOCAL_ACCEPT,True,REJECT,low_support
sent_0647,Hamburg Concathedral,formed,Cathedral Immunity District,LOCAL_ACCEPT,False,ACCEPT,
sent_0648,Main Street Tunnel,located in,Welland,LOCAL_ACCEPT,False,ACCEPT,
sent_0648,Main Street Tunnel,located in,Ontario,LOCAL_ACCEPT,False,ACCEPT,
sent_0648,Main Street Tunnel,located in,Canada,LOCAL_ACCEPT,False,ACCEPT,
sent_0648,Main Street Tunnel,carrying,Niagara Road 27,LOCAL_ACCEPT,False,ACCEPT,
sent_0648,Main Street Tunnel,carrying,Highway 7146,LOCAL_ACCEPT,True,REJECT,low_support
sent_0648,Main Street Tunnel,under,Welland Canal,LOCAL_ACCEPT,True,REJECT,low_support
sent_0648,Welland Canal,under which,Main Street Tunnel,LOCAL_ACCEPT,True,REJECT,low_support
sent_0649,Nadvorna dynasty,is notable,many of its descendants,LOCAL_ACCEPT,False,ACCEPT,
sent_0649,many of its descendants,become,rebbes,LOCAL_ACCEPT,False,ACCEPT,
sent_0650,PAC bulletins,were distributed,these meetings,LOCAL_ACCEPT,False,ACCEPT,
sent_0650,PAC bulletins,were widely distributed,these meetings,LOCAL_ACCEPT,False,ACCEPT,
sent_0651,The Persian contingent,without abandoned,it,LOCAL_ACCEPT,True,REJECT,low_support
sent_0651,The Persian contingent,without guard,the defile,LOCAL_ACCEPT,False,ACCEPT,
sent_0651,Alexander,without passed,through,LOCAL_ACCEPT,True,REJECT,low_support
sent_0651,Alexander,without passed,without any problems,LOCAL_ACCEPT,False,ACCEPT,
sent_0651,The Persian contingent,without supposed to,guard,LOCAL_ACCEPT,True,ACCEPT,
sent_0651,The defile,without was,supposed to guard,LOCAL_ACCEPT,True,ACCEPT,
sent_0651,The Persian contingent,without soon,abandoned,LOCAL_ACCEPT,False,ACCEPT,
sent_0651,Alexander,without went,through,LOCAL_ACCEPT,False,ACCEPT,
sent_0652,Rev. William Alfred Quayle,honored,Baker University,LOCAL_ACCEPT,True,REJECT,low_support
sent_0652,Rev. William Alfred Quayle,alma mater,Baker University,LOCAL_ACCEPT,False,ACCEPT,
sent_0653,The River Stour Trust,formed,1968,LOCAL_ACCEPT,False,ACCEPT,
sent_0653,The River Stour Trust,has,headquarters,LOCAL_ACCEPT,False,ACCEPT,
sent_0653,The River Stour Trust,has,a purpose built Visitor Centre,LOCAL_ACCEPT,False,ACCEPT,
sent_0653,The River Stour Trust,is located,Sudbury,LOCAL_ACCEPT,False,ACCEPT,
sent_0653,The River Stour Trust,is located,Cornard Lock,LOCAL_ACCEPT,True,REJECT,low_support
sent_0654,SAS,killed,14 Provisional Irish Republican Army and Irish National Liberation Army members,LOCAL_ACCEPT,False,ACCEPT,
sent_0654,SAS,killed,provisional irish republican army,LOCAL_ACCEPT,False,ACCEPT,
sent_0654,SAS,killed,Irish National Liberation Army members,LOCAL_ACCEPT,False,ACCEPT,
sent_0654,SAS,killed,Provisional Irish Republican Army,LOCAL_ACCEPT,False,ACCEPT,
sent_0654,SAS,killed,Irish National Liberation Army,LOCAL_ACCEPT,False,ACCEPT,
sent_0654,Provisional Irish Republican Army,was killed,sas,LOCAL_ACCEPT,False,ACCEPT,
sent_0654,Irish National Liberation Army,was killed,sas,LOCAL_ACCEPT,False,ACCEPT,
sent_0654,14 Provisional Irish Republican Army and Irish National Liberation Army members,were killed,sas,LOCAL_ACCEPT,False,ACCEPT,
sent_0655,Steinbrenner family,added,monument,LOCAL_ACCEPT,False,ACCEPT,
sent_0655,Steinbrenner family,added,Monument Park,LOCAL_ACCEPT,True,REJECT,low_support
sent_0655,Steinbrenner family,added,"September 20, 2010",LOCAL_ACCEPT,False,ACCEPT,
sent_0656,Summer Programs Office,runs,programs,LOCAL_ACCEPT,False,ACCEPT,
sent_0656,Summer Programs Office,runs,camp,LOCAL_ACCEPT,False,ACCEPT,
sent_0656,Summer Programs Office,runs,classes,LOCAL_ACCEPT,False,ACCEPT,
sent_0656,Wardlaw-Hartridge Students,attend,camp,LOCAL_ACCEPT,False,ACCEPT,
sent_0656,Wardlaw-Hartridge Students,attend,classes,LOCAL_ACCEPT,False,ACCEPT,
sent_0657,Triple-A Baseball National Championship Game,was established,2006,LOCAL_ACCEPT,False,ACCEPT,
sent_0658,Venezuelan government,required,at least 25 % of their airtime,LOCAL_ACCEPT,False,ACCEPT,
sent_0658,private television stations,dedicate,programs,LOCAL_ACCEPT,False,ACCEPT,
sent_0658,programs,created,community groups,LOCAL_ACCEPT,False,ACCEPT,
sent_0658,programs,created,non-profits,LOCAL_ACCEPT,False,ACCEPT,
sent_0658,programs,created,independent producers,LOCAL_ACCEPT,False,ACCEPT,
sent_0658,at least 25 % of their airtime,be,dedicate,LOCAL_ACCEPT,False,ACCEPT,
sent_0659,Wilbur Cross Highway,ended,Sturbridge,LOCAL_ACCEPT,False,ACCEPT,
sent_0659,locals,call,Haynes Street,LOCAL_ACCEPT,False,ACCEPT,
sent_0659,locals,call,Mashapaug Road,LOCAL_ACCEPT,False,ACCEPT,
sent_0659,Haynes Street,sometimes called,Old Route 15,LOCAL_ACCEPT,False,ACCEPT,
sent_0659,Mashapaug Road,sometimes called,Old Route 15,LOCAL_ACCEPT,False,ACCEPT,
sent_0660,Charleston Courier,founded,1803,LOCAL_ACCEPT,False,ACCEPT,
sent_0660,Charleston Daily News,founded,1865,LOCAL_ACCEPT,False,ACCEPT,
sent_0660,Charleston Courier,merged,Charleston Daily News,LOCAL_ACCEPT,False,ACCEPT,
sent_0660,Charleston Courier,merged,1873,LOCAL_ACCEPT,False,ACCEPT,
sent_0660,Charleston Daily News,merged,Charleston Courier,LOCAL_ACCEPT,False,ACCEPT,
sent_0660,Charleston Daily News,merged,1873,LOCAL_ACCEPT,False,ACCEPT,
sent_0661,The album,produced by,Roy Thomas Baker,LOCAL_ACCEPT,False,ACCEPT,
sent_0661,The album,was promoted with,american and european tours,LOCAL_ACCEPT,False,ACCEPT,
sent_0661,The album,was promoted with,European tours,LOCAL_ACCEPT,False,ACCEPT,
sent_0662,The band,confirmed,that the album would be self-released,LOCAL_ACCEPT,False,ACCEPT,
sent_0662,The album,would be,self-released,LOCAL_ACCEPT,False,ACCEPT,
sent_0662,The band,released,the album,LOCAL_ACCEPT,True,ACCEPT,
sent_0663,The canal,was dammed,off,LOCAL_ACCEPT,False,ACCEPT,
sent_0663,The canal,was dammed,the river,LOCAL_ACCEPT,True,ACCEPT,
sent_0663,The canal,was,dammed,LOCAL_ACCEPT,False,ACCEPT,
sent_0663,The canal,was,off,LOCAL_ACCEPT,False,ACCEPT,
sent_0663,The river,was,dammed off,LOCAL_ACCEPT,True,ACCEPT,
sent_0663,The construction period,was,most of the,LOCAL_ACCEPT,False,ACCEPT,
sent_0664,car,used,band member's car,LOCAL_ACCEPT,False,ACCEPT,
sent_0664,car,recorded,parking lot,LOCAL_ACCEPT,False,ACCEPT,
sent_0664,car,is,recorded,LOCAL_ACCEPT,False,ACCEPT,
sent_0665,The city,was founded by,Western Town Lot Company,LOCAL_ACCEPT,False,ACCEPT,
sent_0665,The city,was named,Nordland,LOCAL_ACCEPT,False,ACCEPT,
sent_0665,The city,was originally named,Nordland,LOCAL_ACCEPT,False,ACCEPT,
sent_0666,Watson,got,seats,LOCAL_ACCEPT,True,ACCEPT,
sent_0666,Republicans,had,seats,LOCAL_ACCEPT,False,ACCEPT,
sent_0666,Republicans,had,12,LOCAL_ACCEPT,False,ACCEPT,
sent_0666,Republicans,had,State House,LOCAL_ACCEPT,False,ACCEPT,
sent_0666,State House,had,seats,LOCAL_ACCEPT,False,ACCEPT,
sent_0666,State House,had,12,LOCAL_ACCEPT,False,ACCEPT,
sent_0667,The community,served by,United States Postal Service Hinsdale Post Office,LOCAL_ACCEPT,False,ACCEPT,
sent_0668,Dialects,speak,they,LOCAL_ACCEPT,False,ACCEPT,
sent_0668,Dialects,are,similar,LOCAL_ACCEPT,False,ACCEPT,
sent_0668,Dialects,have,different intonations,LOCAL_ACCEPT,False,ACCEPT,
sent_0669,The diocese,was erected as,Prefecture Apostolic of Hpyeng-yang,LOCAL_ACCEPT,False,ACCEPT,
sent_0669,The diocese,was renamed as,Prefecture Apostolic of Peng-yang,LOCAL_ACCEPT,False,ACCEPT,
sent_0669,The Prefecture Apostolic of Hpyeng-yang,was renamed as,The Prefecture Apostolic of Peng-yang,LOCAL_ACCEPT,False,ACCEPT,
sent_0669,The Prefecture Apostolic of Hpyeng-yang,was erected,17 March 1927,LOCAL_ACCEPT,False,ACCEPT,
sent_0669,The Prefecture Apostolic of Peng-yang,was erected,17 March 1929,LOCAL_ACCEPT,True,REJECT,low_support
sent_0670,Ostrov,based on,food electronic,LOCAL_ACCEPT,False,ACCEPT,
sent_0670,Ostrov,based on,electronic and,LOCAL_ACCEPT,True,REJECT,low_support
sent_0670,Ostrov,based on,textile industries,LOCAL_ACCEPT,True,REJECT,low_support
sent_0671,The engine,produced,torque,LOCAL_ACCEPT,False,ACCEPT,
sent_0671,The engine,produced,5700 rpm,LOCAL_ACCEPT,False,ACCEPT,
sent_0671,The engine,produced,8 lbs of boost,LOCAL_ACCEPT,False,ACCEPT,
sent_0672,The ensemble,has,Deutsche Grammophon,LOCAL_ACCEPT,False,ACCEPT,
sent_0672,The ensemble,has,Dorian Recordings,LOCAL_ACCEPT,False,ACCEPT,
sent_0672,The ensemble,has,Newport Classic,LOCAL_ACCEPT,False,ACCEPT,
sent_0672,The ensemble,has,Navona Records,LOCAL_ACCEPT,False,ACCEPT,
sent_0672,The ensemble,has,their own label,LOCAL_ACCEPT,False,ACCEPT,
sent_0673,Philosophical Society of Australasia,planned,museum,LOCAL_ACCEPT,False,ACCEPT,
sent_0673,Philosophical Society of Australasia,folded,1822,LOCAL_ACCEPT,False,ACCEPT,
sent_0674,University Library,can be found,second floor,LOCAL_ACCEPT,False,ACCEPT,
sent_0674,University Library,can be found,third to sixth floors,LOCAL_ACCEPT,True,ACCEPT,
sent_0674,University Library,can has,extension,LOCAL_ACCEPT,False,ACCEPT,
sent_0674,University Library,can has,parking,LOCAL_ACCEPT,False,ACCEPT,
sent_0674,University Library,can has,parking for 120 cars,LOCAL_ACCEPT,False,ACCEPT,
sent_0674,third to sixth floors,can has,parking,LOCAL_ACCEPT,False,ACCEPT,
sent_0674,third to sixth floors,can has,parking for 120 cars,LOCAL_ACCEPT,False,ACCEPT,
sent_0675,The external gauge,is readable,directly,LOCAL_ACCEPT,False,ACCEPT,
sent_0675,The external gauge,incorporate,an electronic sender,LOCAL_ACCEPT,False,ACCEPT,
sent_0675,The external gauge,operate,a fuel gauge,LOCAL_ACCEPT,True,ACCEPT,
sent_0675,The external gauge,usually,readable,LOCAL_ACCEPT,False,ACCEPT,
sent_0675,The external gauge,also,incorporate an electronic sender,LOCAL_ACCEPT,False,ACCEPT,
sent_0675,An electronic sender,operate,a fuel gauge,LOCAL_ACCEPT,False,ACCEPT,
sent_0676,1st Armored,deploy,single entity,LOCAL_ACCEPT,False,REJECT,contradiction_or_false
sent_0676,1st Armored,deploy,Tunisia,LOCAL_ACCEPT,True,REJECT,low_support
sent_0676,1st Armored,have,consequences,LOCAL_ACCEPT,False,ACCEPT,
sent_0676,1st Armored,have,important consequences,LOCAL_ACCEPT,False,ACCEPT,
sent_0676,1st Armored,have,consequences in,LOCAL_ACCEPT,False,ACCEPT,
sent_0676,consequences,have,later action,LOCAL_ACCEPT,False,ACCEPT,
sent_0676,consequences,have,action,LOCAL_ACCEPT,False,ACCEPT,
sent_0676,consequences,have,against,LOCAL_ACCEPT,False,ACCEPT,
sent_0676,consequences,have,German forces,LOCAL_ACCEPT,False,ACCEPT,
sent_0677,The field,is named,Pete Lehr Field,LOCAL_ACCEPT,False,ACCEPT,
sent_0677,Pete Lehr Field,is the name of,The field,LOCAL_ACCEPT,False,ACCEPT,
sent_0677,Lake Elsinore Diamond,is the location of,The field,LOCAL_ACCEPT,False,ACCEPT,
sent_0678,Sweden,lived,Royal Couple,LOCAL_ACCEPT,False,ACCEPT,
sent_0678,Royal Couple,lived,Sweden,LOCAL_ACCEPT,True,REJECT,low_support
sent_0678,Royal Couple,lived,there,LOCAL_ACCEPT,False,ACCEPT,
sent_0678,Royal Couple,lived,during,LOCAL_ACCEPT,False,ACCEPT,
sent_0678,Royal Couple,lived,1992 Barcelona Summer Olympics,LOCAL_ACCEPT,False,ACCEPT,
sent_0679,laps,would be added,second part of the race,LOCAL_ACCEPT,False,ACCEPT,
sent_0679,laps,would be added,overall result,LOCAL_ACCEPT,False,ACCEPT,
sent_0679,second part of the race,would be decided,overall result,LOCAL_ACCEPT,False,ACCEPT,
sent_0679,overall result,would be decided,aggregate,LOCAL_ACCEPT,False,ACCEPT,
sent_0680,The first library in Huntington Beach,opened,1909,LOCAL_ACCEPT,False,ACCEPT,
sent_0680,The first library in Huntington Beach,has evolved,a five location library system,LOCAL_ACCEPT,False,ACCEPT,
sent_0680,The first library in Huntington Beach,has,Central,LOCAL_ACCEPT,True,REJECT,low_support
sent_0680,The first library in Huntington Beach,has,Main Street,LOCAL_ACCEPT,False,ACCEPT,
sent_0680,The first library in Huntington Beach,has,Oak View,LOCAL_ACCEPT,True,REJECT,low_support
sent_0680,The first library in Huntington Beach,has,Helen Murphy,LOCAL_ACCEPT,True,REJECT,low_support
sent_0680,The first library in Huntington Beach,has,Banning,LOCAL_ACCEPT,False,ACCEPT,
sent_0681,The group,played,Tokyo,LOCAL_ACCEPT,False,ACCEPT,
sent_0681,The group,played,Osaka,LOCAL_ACCEPT,False,ACCEPT,
sent_0681,The group,played,Fukuoka,LOCAL_ACCEPT,False,ACCEPT,
sent_0681,The group,played,Jakarta,LOCAL_ACCEPT,False,ACCEPT,
sent_0681,The group,played,Manila,LOCAL_ACCEPT,False,ACCEPT,
sent_0681,The group,played,Singapore,LOCAL_ACCEPT,False,ACCEPT,
sent_0681,The group,played,Guam,LOCAL_ACCEPT,False,ACCEPT,
sent_0681,The group,featured,East Asia,LOCAL_ACCEPT,False,ACCEPT,
sent_0681,The group,featured,Southeast Asia,LOCAL_ACCEPT,False,ACCEPT,
sent_0682,The founder,pledged,himself,LOCAL_ACCEPT,False,ACCEPT,
sent_0682,The founder,honour,the Blessed Virgin,LOCAL_ACCEPT,False,ACCEPT,
sent_0682,The founder,honour,a special manner,LOCAL_ACCEPT,False,ACCEPT,
sent_0683,trip,occurred,June,LOCAL_ACCEPT,False,ACCEPT,
sent_0683,trip,occurred,September,LOCAL_ACCEPT,False,ACCEPT,
sent_0683,trip,occurred,2014,LOCAL_ACCEPT,False,ACCEPT,
sent_0684,Fuselage,has cross section,oval,LOCAL_ACCEPT,False,ACCEPT,
sent_0684,Engine,is,V-12,LOCAL_ACCEPT,False,ACCEPT,
sent_0684,Engine,is,inverted-V,LOCAL_ACCEPT,False,ACCEPT,
sent_0684,Engine,is,water-cooled,LOCAL_ACCEPT,False,ACCEPT,
sent_0685,gauge sender,is,magnetically coupled arrangement,LOCAL_ACCEPT,False,ACCEPT,
sent_0685,float arm,is,inside,LOCAL_ACCEPT,False,ACCEPT,
sent_0685,float arm,rotates,magnet,LOCAL_ACCEPT,False,ACCEPT,
sent_0685,magnet,rotates,external gauge,LOCAL_ACCEPT,False,ACCEPT,
sent_0686,The insurer,sponsored,the golf tournament,LOCAL_ACCEPT,False,ACCEPT,
sent_0686,The insurer,sponsored,the New Orleans Open,LOCAL_ACCEPT,False,ACCEPT,
sent_0686,The golf tournament,known as,the New Orleans Open,LOCAL_ACCEPT,False,ACCEPT,
sent_0686,The New Orleans Open,beginning in,1981,LOCAL_ACCEPT,False,ACCEPT,
sent_0687,The lodge,may is open,from mid-May to mid-October,LOCAL_ACCEPT,False,ACCEPT,
sent_0687,The lodge,may has,two weeks,LOCAL_ACCEPT,True,REJECT,low_support
sent_0687,The lodge,may has,two weeks starting in the end of August,LOCAL_ACCEPT,False,ACCEPT,
sent_0687,The lodge,may has,Dartmouth First-Year Trips,LOCAL_ACCEPT,False,ACCEPT,
sent_0687,The lodge,may reserves,two weeks,LOCAL_ACCEPT,True,ACCEPT,
sent_0687,The lodge,may reserves,two weeks starting in the end of August,LOCAL_ACCEPT,False,ACCEPT,
sent_0687,The lodge,may is reserved for,Dartmouth First-Year Trips,LOCAL_ACCEPT,False,ACCEPT,
sent_0688,Hanada Daizaburo,directed,the opening credits sequence for the collection,LOCAL_ACCEPT,False,ACCEPT,
sent_0688,the opening credits sequence for the collection,was directed by,Hanada Daizaburo,LOCAL_ACCEPT,False,ACCEPT,
sent_0689,The permanent members,are,the provost,LOCAL_ACCEPT,False,ACCEPT,
sent_0689,The permanent members,are,the Carl H. Pforzheimer University Professor,LOCAL_ACCEPT,False,ACCEPT,
sent_0689,The permanent members,are,the deans or designees,LOCAL_ACCEPT,False,ACCEPT,
sent_0689,The permanent members,are,faculty of arts and sciences,LOCAL_ACCEPT,True,REJECT,low_support
sent_0689,The permanent members,are,harvard business school,LOCAL_ACCEPT,True,REJECT,low_support
sent_0689,The permanent members,are,harvard law school,LOCAL_ACCEPT,True,REJECT,low_support
sent_0689,The permanent members,are,harvard medical school,LOCAL_ACCEPT,True,REJECT,low_support
sent_0690,Pillars,have style,Doric or Greek,LOCAL_ACCEPT,False,ACCEPT,
sent_0690,Pillars,have decorations,according to the Meenakshi Temple at Madurai in Tamil Nadu,LOCAL_ACCEPT,False,ACCEPT,
sent_0690,Pillars,are,according to,LOCAL_ACCEPT,True,ACCEPT,
sent_0690,Line,has pillars,on its both sides,LOCAL_ACCEPT,False,ACCEPT,
sent_0690,Meenakshi Temple at Madurai in Tamil Nadu,has decorations,according to,LOCAL_ACCEPT,False,ACCEPT,
sent_0691,The race,is held in,late February / early March,LOCAL_ACCEPT,False,ACCEPT,
sent_0691,The race,is held in,mixed eights,LOCAL_ACCEPT,False,ACCEPT,
sent_0692,The rapids,were removed,1908,LOCAL_ACCEPT,False,ACCEPT,
sent_0692,The rapids,at the head of the south fork,"were removed,",LOCAL_ACCEPT,False,ACCEPT,
sent_0693,2006 Ram SRT-10,came in,Mineral Gray Metallic,LOCAL_ACCEPT,False,ACCEPT,
sent_0693,2006 Ram SRT-10,came in,Inferno Red,LOCAL_ACCEPT,False,ACCEPT,
sent_0693,2006 Ram SRT-10,came in,Brilliant Black Crystal Clear Coat,LOCAL_ACCEPT,False,ACCEPT,
sent_0694,The residue,can be reprocessed,for more dripping.,LOCAL_ACCEPT,False,ACCEPT,
sent_0694,The residue,can be strained,through a cheesecloth lined sieve.,LOCAL_ACCEPT,False,ACCEPT,
